Date,Open,High,Low,Close,Volume
2017-02-15,41.7000,42.1405,41.6410,42.1350,59378000
2017-02-16,42.0920,42.2500,41.9690,42.2070,54294000
2017-02-17,42.1000,42.3635,42.0365,42.2535,62246000
2017-02-21,42.4420,42.8990,42.3625,42.8220,70154000
2017-02-22,42.8475,42.9215,42.6090,42.7805,52340000
2017-02-23,42.8785,43.0430,42.4000,42.6095,69240000
2017-02-24,42.2345,42.2905,41.8875,42.2620,73760000
2017-02-27,42.1190,42.6250,41.9835,42.4320,54272000
2017-02-28,42.5725,42.7045,42.1025,42.2520,55874000
2017-03-01,42.6525,42.7415,42.4505,42.6540,55202000
2017-03-02,42.6540,42.7410,42.3640,42.4455,42642000
2017-03-03,42.3600,42.5995,42.3135,42.4940,38822000
2017-03-06,42.2615,42.4245,42.0560,42.3305,52208000
2017-03-07,42.2740,42.4230,42.1875,42.3010,44952000
2017-03-08,42.4000,42.6535,42.3395,42.5250,45730000
2017-03-09,42.5500,42.8200,42.5155,42.6500,40964000
2017-03-10,42.8500,42.8675,42.5860,42.6230,48728000
2017-03-13,42.5885,42.7845,42.5855,42.7295,38194000
2017-03-14,42.6775,42.6875,42.3775,42.6265,42612000
2017-03-15,42.7165,42.7225,42.3555,42.6485,51244000
2017-03-16,42.7650,42.7750,42.5255,42.6710,36846000
2017-03-17,42.6745,42.6915,42.5320,42.6155,67688000
2017-03-20,42.5755,42.8900,42.5505,42.8485,45654000
2017-03-21,42.9420,43.1400,42.0655,42.1600,87658000
2017-03-22,42.0215,42.4685,41.9525,42.4030,53174000
2017-03-23,42.4100,42.5445,42.2400,42.3690,39060000
2017-03-24,42.5840,42.5900,42.1765,42.2805,42766000
2017-03-27,41.9035,42.5150,41.6750,42.3410,55116000
2017-03-28,42.5875,42.9230,42.5050,42.8000,60832000
2017-03-29,42.9525,43.8220,42.9510,43.7160,89716000
2017-03-30,43.7475,43.8530,43.5830,43.8170,55254000
2017-03-31,43.8500,44.5175,43.8325,44.3270,79152000
2017-04-03,44.4000,44.6745,44.2710,44.5755,68446000
2017-04-04,44.5750,45.4270,44.5140,45.3415,99694000
2017-04-05,45.5410,46.1860,45.2810,45.4640,150168000
2017-04-06,45.6900,45.8595,44.7245,44.9140,126882000
2017-04-07,44.9825,45.0045,44.4655,44.7440,74218000
2017-04-10,44.9815,45.4255,44.9500,45.3520,63686000
2017-04-11,45.3520,45.5620,44.8750,45.1180,60254000
2017-04-12,45.1545,45.2045,44.7625,44.8115,49122000
2017-04-13,44.5725,44.7485,44.2245,44.2335,63492000
2017-04-17,44.3750,45.1190,44.3750,45.0995,57094000
2017-04-18,45.0495,45.4805,45.0390,45.1890,59984000
2017-04-19,45.3920,45.5250,44.8685,44.9600,57404000
