Date,Open,High,Low,Close,Volume
2017-10-09,4.5697,4.6683,4.5507,4.6347,563492000
2017-10-10,4.7857,4.8238,4.6815,4.7232,974876000
2017-10-11,4.7400,4.7750,4.6935,4.7735,529508000
2017-10-12,4.7770,4.8273,4.7483,4.7758,528292000
2017-10-13,4.8387,4.8750,4.7913,4.8647,628728000
2017-10-16,4.8950,4.9513,4.8310,4.9482,576640000
2017-10-17,4.9272,4.9725,4.9088,4.9437,478596000
2017-10-18,4.9528,4.9535,4.8330,4.9395,567316000
2017-10-19,4.8610,4.9500,4.8113,4.9450,570772000
2017-10-20,4.9623,4.9897,4.9135,4.9225,451620000
2017-10-23,4.9445,4.9713,4.8950,4.9155,428696000
2017-10-24,4.9247,4.9688,4.8985,4.9670,407244000
2017-10-25,4.9270,4.9805,4.7793,4.8415,828160000
2017-10-26,4.8695,4.9040,4.8453,4.8923,322744000
2017-10-27,4.9450,5.0468,4.9187,5.0465,572192000
2017-10-30,5.0465,5.1522,5.0305,5.0960,504056000
2017-10-31,5.1283,5.1972,5.1225,5.1702,411908000
2017-11-01,5.2337,5.2492,5.1150,5.1800,502576000
2017-11-02,5.1500,5.1953,5.0912,5.1485,342308000
2017-11-03,5.1800,5.2172,5.1335,5.2172,353640000
2017-11-06,5.1800,5.2495,5.1675,5.2407,389944000
2017-11-07,5.2638,5.3225,5.2515,5.3007,427700000
2017-11-08,5.2962,5.3000,5.1810,5.2290,522988000
2017-11-09,5.1318,5.1582,5.0093,5.1330,978564000
2017-11-10,5.3270,5.4668,5.2908,5.4035,1253256000
2017-11-13,5.4035,5.4292,5.3003,5.3158,582376000
2017-11-14,5.3250,5.3700,5.2807,5.3545,529292000
2017-11-15,5.2987,5.3000,5.1950,5.2495,501948000
2017-11-16,5.3245,5.3550,5.2812,5.2902,441768000
2017-11-17,5.3480,5.3837,5.2688,5.2840,515664000
2017-11-20,5.2997,5.3643,5.2625,5.3520,396100000
2017-11-21,5.3923,5.4130,5.3600,5.4012,399176000
2017-11-22,5.4250,5.4250,5.3403,5.3733,356640000
2017-11-24,5.3898,5.4250,5.3650,5.4240,180752000
2017-11-27,5.4328,5.4340,5.3502,5.3535,422896000
2017-11-28,5.3587,5.3682,5.2060,5.2677,512752000
2017-11-29,5.2502,5.2530,4.7807,4.9105,1396788000
2017-11-30,4.9800,5.0670,4.9163,5.0177,823768000
2017-12-01,4.9827,5.0033,4.8117,4.9420,811548000
2017-12-04,5.0012,5.0075,4.6125,4.6665,1240844000
2017-12-05,4.5600,4.8175,4.5145,4.6935,981488000
2017-12-06,4.6425,4.7535,4.6210,4.7315,467032000
2017-12-07,4.7990,4.8400,4.7530,4.7997,542600000
2017-12-08,4.8502,4.8695,4.7787,4.7873,466876000
2017-12-11,4.8015,4.8695,4.7855,4.8665,372748000
2017-12-12,4.8225,4.8460,4.7473,4.7710,455016000
2017-12-13,4.8125,4.8137,4.6470,4.6545,554280000
2017-12-14,4.6480,4.7335,4.6150,4.6617,438164000
2017-12-15,4.7063,4.8095,4.6405,4.7890,670036000
2017-12-18,4.8300,4.9505,4.8000,4.9475,477704000
2017-12-19,4.9380,4.9433,4.8740,4.9028,373100000
2017-12-20,4.9425,4.9517,4.8637,4.9200,288820000
2017-12-21,4.9235,4.9488,4.8888,4.8973,300904000
2017-12-22,4.8600,4.8913,4.7812,4.8818,466276000
2017-12-26,4.8257,4.9437,4.7955,4.9360,355080000
2017-12-27,4.9225,4.9992,4.9078,4.9292,329488000
2017-12-28,4.9532,4.9845,4.9288,4.9350,240248000
2017-12-29,4.9615,4.9615,4.8375,4.8375,279964000
2018-01-02,4.8945,4.9875,4.8625,4.9837,355616000
2018-01-03,5.1025,5.3425,5.0938,5.3117,914704000
2018-01-04,5.3940,5.4513,5.3172,5.3397,583268000
2018-01-05,5.3548,5.4227,5.2770,5.3850,580124000
2018-01-08,5.5100,5.6250,5.4645,5.5500,881216000
2018-01-09,5.5555,5.5955,5.4660,5.5485,497000000
2018-01-10,5.4550,5.5955,5.4000,5.5920,582664000
2018-01-11,5.6250,5.6568,5.5802,5.6020,406032000
2018-01-12,5.5900,5.6248,5.5335,5.5745,359916000
2018-01-16,5.6013,5.6877,5.4173,5.5027,702348000
2018-01-17,5.5175,5.6280,5.4225,5.6180,538408000
2018-01-18,5.5985,5.6660,5.5670,5.6110,408632000
2018-01-19,5.7023,5.7772,5.6750,5.7527,609380000
2018-01-22,5.7607,5.8440,5.7025,5.8422,550944000
2018-01-23,5.8962,5.9957,5.8775,5.9728,475228000
2018-01-24,5.9760,6.0122,5.8387,5.8950,579972000
2018-01-25,5.9500,5.9938,5.8938,5.9088,409884000
2018-01-26,5.9530,6.0835,5.9400,6.0833,516356000
2018-01-29,6.0685,6.2028,6.0153,6.1712,455116000
2018-01-30,6.0278,6.1605,5.9602,6.0680,570832000
2018-01-31,6.1442,6.2318,6.1112,6.1450,478576000
2018-02-01,5.9630,6.1725,5.9515,6.0125,519224000
2018-02-02,5.9250,5.9493,5.7793,5.8380,718464000
2018-02-05,5.6750,5.8307,5.1250,5.3425,1165204000
2018-02-06,5.1100,5.6425,5.1000,5.6395,1114800000
2018-02-07,5.7395,5.8742,5.6675,5.7200,802932000
2018-02-08,5.8470,5.8805,5.4377,5.4380,1144000000
2018-02-09,5.9563,5.9722,5.4380,5.8020,1674604000
2018-02-12,5.8840,5.8870,5.6258,5.7007,1093172000
2018-02-13,5.6640,5.8625,5.6312,5.8158,625524000
2018-02-14,5.7750,6.0648,5.7638,6.0355,744988000
2018-02-15,6.1198,6.2092,6.0380,6.1625,698900000
2018-02-16,6.1350,6.2500,6.0868,6.0960,637656000
2018-02-20,6.1188,6.2968,6.1150,6.2270,686240000
2018-02-21,6.2923,6.2993,6.0340,6.0377,892292000
2018-02-22,6.0683,6.1407,5.9875,6.0538,534364000
2018-02-23,6.1143,6.1483,6.0630,6.1483,415300000
2018-02-26,6.1950,6.1995,6.1015,6.1645,469312000
2018-02-27,6.1375,6.2228,6.1283,6.1515,455436000
2018-02-28,6.1625,6.2025,6.0382,6.0500,523116000
2018-03-01,6.0477,6.1023,5.7030,5.8053,1040120000
2018-03-02,5.6965,5.9200,5.5462,5.9135,913428000
2018-03-05,5.8628,5.9313,5.7380,5.8913,620776000
2018-03-06,5.9775,6.0735,5.9340,6.0540,636808000
2018-03-07,5.9500,6.0988,5.9488,6.0460,581208000
2018-03-08,6.0738,6.0738,5.9847,6.0295,411912000
2018-03-09,6.0775,6.1462,6.0613,6.1333,505524000
2018-03-12,6.1750,6.3250,6.1667,6.2440,605060000
2018-03-13,6.2873,6.3625,6.1510,6.1927,619772000
2018-03-14,6.2362,6.2638,6.1555,6.2185,505496000
2018-03-15,6.2323,6.3155,6.1910,6.2335,401952000
2018-03-16,6.2500,6.2812,6.2120,6.2620,399456000
2018-03-19,6.2045,6.2337,5.9250,6.0250,713772000
2018-03-20,6.0280,6.2787,6.0280,6.2395,554696000
2018-03-21,6.2330,6.3000,6.1832,6.2140,438688000
2018-03-22,6.1500,6.1970,6.0085,6.0462,551196000
2018-03-23,6.0600,6.0625,5.8130,5.8243,735620000
2018-03-26,5.9500,6.1132,5.8975,6.1120,611424000
2018-03-27,6.1937,6.2500,5.4963,5.6380,1409000000
2018-03-28,5.6033,5.7347,5.4250,5.5338,945904000
2018-03-29,5.6027,5.8875,5.5175,5.7898,916628000
2018-04-02,5.7185,5.8663,5.4375,5.5262,922092000
2018-04-03,5.6950,5.7587,5.5338,5.6337,667432000
2018-04-04,5.3752,5.6665,5.3500,5.6560,789168000
2018-04-05,5.7150,5.7283,5.4623,5.5345,701240000
2018-04-06,5.4307,5.5400,5.3267,5.3562,662988000
2018-04-09,5.4200,5.5493,5.3650,5.3853,499524000
2018-04-10,5.6180,5.7250,5.5602,5.6978,761676000
2018-04-11,5.6828,5.7245,5.6230,5.6560,460244000
2018-04-12,5.7500,5.8830,5.7052,5.8650,593920000
2018-04-13,5.9292,5.9377,5.7387,5.7875,503036000
2018-04-16,5.7943,5.8210,5.6920,5.7873,350792000
2018-04-17,5.8400,5.9600,5.7838,5.9385,447224000
2018-04-18,5.8875,5.9812,5.8193,5.9092,391364000
2018-04-19,5.7937,5.8275,5.6700,5.7260,471996000
2018-04-20,5.7172,5.8025,5.6863,5.7178,386200000
2018-04-23,5.7358,5.7875,5.5708,5.5970,427508000
